ID,POS_numNouns,POS_numProperNouns,POS_numPronouns,POS_numConjunct,POS_numAdjectives,POS_numVerbs,POS_numAdverbs,POS_numModals,POS_numPrepositions,POS_numInterjections,POS_numPerPronouns,POS_numWhPronouns,POS_numLexicals,POS_numFunctionWords,POS_numDeterminers,POS_numVerbsVB,POS_numVerbsVBG,POS_numVerbsVBN,POS_numVerbsVBP,POS_numVerbsVBZ,POS_advVar,POS_adjVar,POS_modVar,POS_nounVar,POS_verbVar1,POS_verbVar2,POS_squaredVerbVar1,POS_correctedVV1
AMU02,0.276276276276276,0.027027027027027,0.039039039039039,0.021021021021021,0.0690690690690691,0.168168168168168,0.0780780780780781,0,0.183183183183183,0.003003003003003,0.039039039039039,0,0.591591591591592,0.486486486486487,0.162162162162162,0.15015015015015,0,0.018018018018018,0,0,0.131979695431472,0.116751269035533,0.248730964467005,0.467005076142132,1.27272727272727,0.284263959390863,71.2727272727273,5.96962005795709
AMU08,0.3025,0.0075,0.025,0.05,0.065,0.1475,0.065,0,0.1975,0.005,0.025,0,0.58,0.485,0.1425,0.12,0,0.0275,0,0,0.112068965517241,0.112068965517241,0.224137931034483,0.521551724137931,1.18,0.254310344827586,69.62,5.9
AMU03,0.275862068965517,0.0147783251231527,0.0320197044334975,0.0566502463054187,0.0517241379310345,0.142857142857143,0.0960591133004926,0,0.177339901477833,0.0049261083743842,0.0320197044334975,0,0.566502463054187,0.529556650246305,0.16256157635468,0.120689655172414,0,0.0221674876847291,0,0,0.169565217391304,0.091304347826087,0.260869565217391,0.48695652173913,1.45,0.252173913043478,84.1,6.48459713474939
AMU04,0.265,0.005,0.0425,0.0325,0.095,0.1475,0.085,0,0.17,0.005,0.0425,0,0.5925,0.4925,0.1575,0.1325,0,0.015,0,0,0.143459915611814,0.160337552742616,0.30379746835443,0.447257383966245,1.15686274509804,0.248945147679325,68.2549019607843,5.84187050356238
AMU10,0.264285714285714,0.0166666666666667,0.0452380952380952,0.0285714285714286,0.0547619047619048,0.142857142857143,0.0761904761904762,0,0.219047619047619,0,0.0452380952380952,0,0.538095238095238,0.538095238095238,0.169047619047619,0.123809523809524,0,0.0190476190476191,0,0,0.141592920353982,0.101769911504425,0.243362831858407,0.491150442477876,1.17647058823529,0.265486725663717,70.5882352941177,5.94088525786005
AMU11,0.237960339943343,0.0113314447592068,0.0623229461756374,0.0538243626062323,0.0821529745042493,0.158640226628895,0.127478753541077,0,0.15014164305949,0.0028328611898017,0.0623229461756374,0,0.606232294617564,0.521246458923513,0.124645892351275,0.144475920679887,0,0.0141643059490085,0,0,0.210280373831776,0.135514018691589,0.345794392523364,0.392523364485981,1.09803921568627,0.261682242990654,61.4901960784314,5.54482624066938
AMU07,0.295212765957447,0.0106382978723404,0.0106382978723404,0.0319148936170213,0.0531914893617021,0.148936170212766,0.0531914893617021,0,0.242021276595745,0.0026595744680851,0.0106382978723404,0,0.550531914893617,0.502659574468085,0.162234042553192,0.111702127659574,0,0.0372340425531915,0,0,0.0966183574879227,0.0966183574879227,0.193236714975845,0.536231884057971,1.21739130434783,0.270531400966184,68.1739130434783,5.83840359359809
AMU09,0.269794721407625,0.0263929618768328,0.0351906158357771,0.0469208211143695,0.0674486803519062,0.173020527859238,0.0645161290322581,0,0.187683284457478,0.0058651026392961,0.0351906158357771,0,0.574780058651026,0.489736070381232,0.149560117302053,0.134897360703812,0,0.0381231671554252,0,0,0.112244897959184,0.11734693877551,0.229591836734694,0.469387755102041,1.09259259259259,0.301020408163265,64.462962962963,5.67727764703132
AMU06,0.241626794258373,0.0263157894736842,0.0406698564593301,0.0454545454545455,0.062200956937799,0.160287081339713,0.155502392344498,0,0.160287081339713,0.0023923444976076,0.0406698564593301,0,0.619617224880383,0.535885167464115,0.131578947368421,0.136363636363636,0,0.0239234449760766,0,0,0.250965250965251,0.1003861003861,0.351351351351351,0.38996138996139,1.28846153846154,0.258687258687259,86.3269230769231,6.56989052712917
AMU01,0.239583333333333,0.0052083333333333,0.0625,0.0234375,0.0833333333333333,0.169270833333333,0.0885416666666667,0,0.1640625,0.0052083333333333,0.0625,0,0.580729166666667,0.5078125,0.1640625,0.158854166666667,0,0.0104166666666667,0,0,0.152466367713004,0.143497757847534,0.295964125560538,0.412556053811659,1.2037037037037,0.291479820627803,78.2407407407408,6.25462791622095
AMU05,0.263852242744063,0.0184696569920844,0.029023746701847,0.050131926121372,0.0765171503957784,0.131926121372032,0.0738786279683377,0,0.224274406332454,0,0.029023746701847,0,0.546174142480211,0.527704485488127,0.150395778364116,0.108179419525066,0,0.0237467018469657,0,0,0.135265700483092,0.140096618357488,0.27536231884058,0.483091787439614,1.25,0.241545893719807,62.5,5.59016994374947
NOR03,0.229862475442043,0.0117878192534381,0.0569744597249509,0.0451866404715128,0.0628683693516699,0.143418467583497,0.111984282907662,0,0.19056974459725,0.0019646365422396,0.0569744597249509,0,0.548133595284872,0.56385068762279,0.157170923379175,0.12770137524558,0,0.0157170923379175,0,0,0.204301075268817,0.114695340501792,0.318996415770609,0.419354838709677,1.32727272727273,0.261648745519713,96.8909090909091,6.96027690149282
NOR01,0.267955801104972,0.0138121546961326,0.0165745856353591,0.0441988950276243,0.0607734806629834,0.176795580110497,0.074585635359116,0,0.204419889502762,0.0027624309392265,0.0165745856353591,0,0.580110497237569,0.494475138121547,0.151933701657459,0.154696132596685,0,0.0220994475138122,0,0,0.128571428571429,0.104761904761905,0.233333333333333,0.461904761904762,1.16363636363636,0.304761904761905,74.4727272727273,6.10216057117179
NOR12,0.238297872340426,0.0127659574468085,0.048936170212766,0.0340425531914894,0.0659574468085106,0.176595744680851,0.108510638297872,0,0.191489361702128,0,0.048936170212766,0,0.58936170212766,0.519148936170213,0.136170212765957,0.153191489361702,0,0.0234042553191489,0,0,0.184115523465704,0.111913357400722,0.296028880866426,0.404332129963899,1.45614035087719,0.299638989169675,120.859649122807,7.77366223612806
NOR07,0.247910863509749,0.0027855153203342,0.0083565459610027,0.0668523676880223,0.105849582172702,0.15041782729805,0.0891364902506964,0,0.164345403899721,0,0.0083565459610027,0,0.593314763231198,0.495821727019499,0.167130919220056,0.119777158774373,0,0.0306406685236769,0,0,0.150234741784038,0.178403755868545,0.328638497652582,0.417840375586854,1.14893617021277,0.253521126760563,62.0425531914894,5.56967472979748
NOR06,0.266666666666667,0.0493827160493827,0.0419753086419753,0.0691358024691358,0.0419753086419753,0.177777777777778,0.091358024691358,0,0.190123456790123,0,0.0419753086419753,0,0.577777777777778,0.51358024691358,0.120987654320988,0.153086419753086,0,0.0246913580246914,0,0,0.158119658119658,0.0726495726495727,0.230769230769231,0.461538461538462,1.26315789473684,0.307692307692308,90.9473684210526,6.7434178433882
NOR04,0.239010989010989,0.010989010989011,0.0384615384615385,0.0576923076923077,0.0714285714285714,0.120879120879121,0.101648351648352,0,0.21978021978022,0.0027472527472527,0.0384615384615385,0,0.532967032967033,0.568681318681319,0.148351648351648,0.10989010989011,0,0.010989010989011,0,0,0.190721649484536,0.134020618556701,0.324742268041237,0.448453608247423,1.02325581395349,0.22680412371134,45.0232558139535,4.74464202095129
NOR10,0.256849315068493,0.0102739726027397,0.0171232876712329,0.0342465753424658,0.0479452054794521,0.23972602739726,0.0684931506849315,0,0.195205479452055,0,0.0171232876712329,0,0.613013698630137,0.455479452054795,0.14041095890411,0.208904109589041,0,0.0308219178082192,0,0,0.111731843575419,0.0782122905027933,0.189944134078212,0.418994413407821,1.20689655172414,0.391061452513966,84.4827586206897,6.49933683619682
NOR05,0.267567567567568,0.0135135135135135,0.0243243243243243,0.0405405405405405,0.0837837837837838,0.143243243243243,0.0783783783783784,0,0.210810810810811,0.0081081081081081,0.0243243243243243,0,0.572972972972973,0.505405405405405,0.143243243243243,0.116216216216216,0,0.027027027027027,0,0,0.136792452830189,0.14622641509434,0.283018867924528,0.466981132075472,1.39473684210526,0.25,73.921052631579,6.07951694756989
NOR11,0.24703557312253,0.0118577075098814,0.0434782608695652,0.0513833992094862,0.075098814229249,0.16403162055336,0.0928853754940712,0,0.177865612648221,0.0019762845849802,0.0434782608695652,0,0.57905138339921,0.513833992094862,0.146245059288538,0.152173913043478,0,0.0118577075098814,0,0,0.160409556313993,0.129692832764505,0.290102389078498,0.426621160409556,1.36065573770492,0.283276450511945,112.934426229508,7.51446692152904
NOR09,0.246808510638298,0.0191489361702128,0.051063829787234,0.0446808510638298,0.0659574468085106,0.172340425531915,0.1,0,0.174468085106383,0.0042553191489361,0.051063829787234,0,0.585106382978723,0.514893617021277,0.140425531914894,0.146808510638298,0,0.025531914893617,0,0,0.170909090909091,0.112727272727273,0.283636363636364,0.421818181818182,1.3728813559322,0.294545454545455,111.203389830508,7.45665440497642
NOR08,0.263929618768328,0.0205278592375367,0.032258064516129,0.06158357771261,0.0527859237536657,0.187683284457478,0.06158357771261,0,0.190615835777126,0,0.032258064516129,0,0.565982404692082,0.495601173020528,0.149560117302053,0.152492668621701,0,0.0351906158357771,0,0,0.10880829015544,0.0932642487046632,0.202072538860104,0.466321243523316,1.18518518518519,0.33160621761658,75.8518518518519,6.15840287135601
NOR02,0.233595800524934,0.010498687664042,0.031496062992126,0.031496062992126,0.0498687664041995,0.144356955380577,0.131233595800525,0,0.217847769028871,0.0026246719160105,0.031496062992126,0,0.559055118110236,0.572178477690289,0.15748031496063,0.125984251968504,0,0.0183727034120735,0,0,0.234741784037559,0.0892018779342723,0.323943661971831,0.417840375586854,1.12244897959184,0.258215962441315,61.734693877551,5.55583899503716
LRE11,0.263681592039801,0.0074626865671641,0.0373134328358209,0.0472636815920398,0.0323383084577114,0.156716417910448,0.0771144278606965,0,0.213930348258706,0.0049751243781094,0.0373134328358209,0,0.529850746268657,0.54726368159204,0.166666666666667,0.146766169154229,0,0.0099502487562189,0,0,0.145539906103286,0.0610328638497653,0.206572769953052,0.497652582159624,1.43181818181818,0.295774647887324,90.2045454545455,6.71582256520173
LRE07,0.225512528473804,0.0182232346241458,0.0706150341685649,0.0683371298405467,0.0637813211845103,0.170842824601367,0.111617312072893,0,0.173120728929385,0.0045558086560364,0.0706150341685649,0,0.571753986332574,0.539863325740319,0.111617312072893,0.14123006833713,0,0.0296127562642369,0,0,0.195219123505976,0.111553784860558,0.306772908366534,0.394422310756972,1.47058823529412,0.298804780876494,110.294117647059,7.42610657232506
LRE05,0.234413965087282,0.0099750623441396,0.0249376558603491,0.0598503740648379,0.0523690773067332,0.139650872817955,0.112219451371571,0,0.226932668329177,0.0024937655860349,0.0249376558603491,0,0.538653366583541,0.57356608478803,0.14713216957606,0.117206982543641,0,0.0224438902743142,0,0,0.208333333333333,0.0972222222222222,0.305555555555556,0.435185185185185,1.27272727272727,0.259259259259259,71.2727272727273,5.96962005795709
LRE03,0.277580071174377,0.0213523131672598,0.0106761565836299,0.0462633451957295,0.0355871886120997,0.110320284697509,0.117437722419929,0,0.274021352313167,0,0.0106761565836299,0,0.540925266903915,0.576512455516014,0.128113879003559,0.099644128113879,0,0.0106761565836299,0,0,0.217105263157895,0.0657894736842105,0.282894736842105,0.513157894736842,1.24,0.203947368421053,38.44,4.3840620433566
LRE09,0.252124645892351,0.0028328611898017,0.0623229461756374,0.0453257790368272,0.0651558073654391,0.172804532577904,0.0651558073654391,0,0.178470254957507,0,0.0623229461756374,0,0.555240793201133,0.509915014164306,0.158640226628895,0.155807365439094,0,0.0169971671388102,0,0,0.11734693877551,0.11734693877551,0.23469387755102,0.454081632653061,1.22,0.311224489795918,74.42,6.1
LRE06,0.211221122112211,0.0132013201320132,0.0429042904290429,0.0363036303630363,0.066006600660066,0.184818481848185,0.128712871287129,0,0.201320132013201,0.0099009900990099,0.0429042904290429,0,0.590759075907591,0.537953795379538,0.118811881188119,0.161716171617162,0,0.0231023102310231,0,0,0.217877094972067,0.111731843575419,0.329608938547486,0.357541899441341,1.21739130434783,0.312849162011173,68.1739130434783,5.83840359359809
LRE04,0.256944444444444,0.0231481481481481,0.0347222222222222,0.0671296296296296,0.0555555555555556,0.148148148148148,0.0949074074074074,0,0.19212962962963,0,0.0347222222222222,0,0.555555555555556,0.539351851851852,0.150462962962963,0.125,0,0.0231481481481481,0,0,0.170833333333333,0.1,0.270833333333333,0.4625,1.14285714285714,0.266666666666667,73.1428571428571,6.04743156814764
LRE10,0.253041362530414,0.0097323600973236,0.0413625304136253,0.0437956204379562,0.0778588807785888,0.153284671532847,0.0827250608272506,0,0.170316301703163,0,0.0413625304136253,0,0.5669099756691,0.515815085158151,0.177615571776156,0.131386861313869,0,0.0218978102189781,0,0,0.145922746781116,0.137339055793991,0.283261802575107,0.446351931330472,1.16666666666667,0.270386266094421,73.5,6.06217782649107
LRE08,0.266272189349112,0.0177514792899408,0.0384615384615385,0.0710059171597633,0.0443786982248521,0.133136094674556,0.0887573964497041,0,0.20414201183432,0.0059171597633136,0.0384615384615385,0,0.532544378698225,0.556213017751479,0.14792899408284,0.124260355029586,0,0.0088757396449704,0,0,0.166666666666667,0.0833333333333333,0.25,0.5,1.21621621621622,0.25,54.7297297297297,5.23114374347187
LRE01,0.292237442922374,0.0799086757990868,0.0228310502283105,0.0753424657534247,0.0707762557077626,0.118721461187215,0.0753424657534247,0,0.198630136986301,0.0068493150684931,0.0228310502283105,0,0.557077625570776,0.518264840182648,0.139269406392694,0.10958904109589,0,0.0091324200913242,0,0,0.135245901639344,0.127049180327869,0.262295081967213,0.524590163934426,1.18181818181818,0.213114754098361,61.4545454545455,5.54321862524587
LRE02,0.274418604651163,0.0162790697674419,0.0348837209302326,0.0581395348837209,0.0651162790697674,0.125581395348837,0.0976744186046512,0,0.193023255813954,0,0.0348837209302326,0,0.562790697674419,0.534883720930233,0.151162790697674,0.109302325581395,0,0.0162790697674419,0,0,0.173553719008264,0.115702479338843,0.289256198347107,0.487603305785124,1.2,0.223140495867769,64.8,5.69209978830308
HES07,0.252358490566038,0.0377358490566038,0.0212264150943396,0.0471698113207547,0.0825471698113208,0.174528301886792,0.0872641509433962,0,0.221698113207547,0,0.0212264150943396,0,0.596698113207547,0.490566037735849,0.113207547169811,0.129716981132075,0,0.044811320754717,0,0,0.146245059288538,0.138339920948617,0.284584980237154,0.422924901185771,1.32142857142857,0.292490118577075,97.7857142857143,6.9923427506707
HES01,0.169540229885057,0.0057471264367816,0.103448275862069,0.0775862068965517,0.0488505747126437,0.224137931034483,0.112068965517241,0,0.160919540229885,0.0028735632183908,0.103448275862069,0,0.554597701149425,0.557471264367816,0.100574712643678,0.21264367816092,0,0.0114942528735632,0,0,0.202072538860104,0.0880829015544041,0.290155440414508,0.305699481865285,1.59183673469388,0.404145077720207,124.163265306122,7.87918984750724
HES05,0.220385674931129,0.0027548209366391,0.0606060606060606,0.0385674931129477,0.0550964187327824,0.195592286501377,0.09366391184573,0,0.212121212121212,0.0027548209366391,0.0606060606060606,0,0.564738292011019,0.528925619834711,0.121212121212121,0.176308539944904,0,0.0192837465564738,0,0,0.165853658536585,0.0975609756097561,0.263414634146342,0.390243902439024,1.22413793103448,0.346341463414634,86.9137931034483,6.59218450528534
HES04,0.266958424507659,0.0459518599562363,0.0284463894967177,0.0350109409190372,0.050328227571116,0.177242888402626,0.100656455142232,0,0.205689277899344,0.0043763676148796,0.0284463894967177,0,0.595185995623632,0.5054704595186,0.131291028446389,0.157549234135667,0,0.0196936542669584,0,0,0.169117647058824,0.0845588235294118,0.253676470588235,0.448529411764706,1.265625,0.297794117647059,102.515625,7.15945615951379
HES02,0.273858921161826,0.020746887966805,0.0705394190871369,0.045643153526971,0.0269709543568465,0.16804979253112,0.0705394190871369,0,0.178423236514523,0.0082987551867219,0.0705394190871369,0,0.539419087136929,0.531120331950208,0.157676348547718,0.157676348547718,0,0.0103734439834025,0,0,0.130769230769231,0.05,0.180769230769231,0.507692307692308,1.28571428571429,0.311538461538462,104.142857142857,7.21605353163546
HES08,0.250591016548463,0.0141843971631206,0.0283687943262411,0.0354609929078014,0.0803782505910166,0.170212765957447,0.122931442080378,0,0.200945626477541,0.0023640661938534,0.0283687943262411,0,0.624113475177305,0.498817966903073,0.108747044917258,0.137115839243499,0,0.033096926713948,0,0,0.196969696969697,0.128787878787879,0.325757575757576,0.401515151515152,1.33333333333333,0.272727272727273,96,6.92820323027551
HES06,0.303448275862069,0.0379310344827586,0.0379310344827586,0.0586206896551724,0.0758620689655172,0.137931034482759,0.0620689655172414,0,0.175862068965517,0,0.0379310344827586,0,0.579310344827586,0.482758620689655,0.148275862068966,0.106896551724138,0,0.0310344827586207,0,0,0.107142857142857,0.130952380952381,0.238095238095238,0.523809523809524,1.14285714285714,0.238095238095238,45.7142857142857,4.78091443733757
HES03,0.261437908496732,0.0163398692810458,0.0359477124183007,0.0522875816993464,0.0751633986928105,0.160130718954248,0.104575163398693,0,0.169934640522876,0,0.0359477124183007,0,0.601307189542484,0.503267973856209,0.140522875816993,0.133986928104575,0,0.0261437908496732,0,0,0.173913043478261,0.125,0.298913043478261,0.434782608695652,1.16666666666667,0.266304347826087,57.1666666666667,5.34633831078181
ANT02,0.252840909090909,0.0085227272727272,0.0227272727272727,0.0539772727272727,0.0738636363636364,0.147727272727273,0.0880681818181818,0,0.204545454545455,0,0.0227272727272727,0,0.5625,0.525568181818182,0.15625,0.119318181818182,0,0.0284090909090909,0,0,0.156565656565657,0.131313131313131,0.287878787878788,0.44949494949495,1.2093023255814,0.262626262626263,62.8837209302326,5.6073042065788
ANT01,0.253796095444685,0.0086767895878525,0.0607375271149675,0.052060737527115,0.0477223427331887,0.164859002169197,0.0737527114967462,0,0.212581344902386,0,0.0607375271149675,0,0.540130151843818,0.533622559652928,0.134490238611714,0.149674620390456,0,0.0151843817787419,0,0,0.136546184738956,0.0883534136546185,0.224899598393574,0.469879518072289,1.35714285714286,0.305220883534137,103.142857142857,7.18132498717532
SOU10,0.27313769751693,0.0112866817155756,0.0135440180586907,0.0383747178329571,0.0880361173814898,0.151241534988713,0.0790067720090294,0,0.203160270880361,0,0.0135440180586907,0,0.591422121896163,0.487584650112867,0.153498871331828,0.124153498871332,0,0.0270880361173815,0,0,0.133587786259542,0.148854961832061,0.282442748091603,0.461832061068702,1.19642857142857,0.255725190839695,80.1607142857143,6.33090492290456
SOU11,0.245333333333333,0.0213333333333333,0.0453333333333333,0.0773333333333333,0.0746666666666667,0.149333333333333,0.122666666666667,0,0.173333333333333,0,0.0453333333333333,0,0.592,0.530666666666667,0.112,0.130666666666667,0,0.0186666666666667,0,0,0.207207207207207,0.126126126126126,0.333333333333333,0.414414414414414,1.16666666666667,0.252252252252252,65.3333333333333,5.71547606649408
SOU06,0.254201680672269,0.0063025210084033,0.0294117647058824,0.0525210084033613,0.0672268907563025,0.168067226890756,0.0672268907563025,0,0.210084033613445,0.0063025210084033,0.0294117647058824,0,0.55672268907563,0.510504201680672,0.144957983193277,0.142857142857143,0,0.0252100840336134,0,0,0.120754716981132,0.120754716981132,0.241509433962264,0.456603773584906,1.33333333333333,0.30188679245283,106.666666666667,7.30296743340222
SOU13,0.235169491525424,0.0084745762711864,0.0508474576271187,0.0466101694915254,0.0889830508474576,0.135593220338983,0.125,0,0.167372881355932,0,0.0508474576271187,0,0.584745762711864,0.540254237288136,0.150423728813559,0.127118644067797,0,0.0084745762711864,0,0,0.213768115942029,0.152173913043478,0.365942028985507,0.402173913043478,1.39130434782609,0.231884057971015,89.0434782608696,6.67246124982639
SOU02,0.232941176470588,0.0141176470588235,0.08,0.0282352941176471,0.0423529411764706,0.164705882352941,0.0823529411764706,0,0.211764705882353,0,0.08,0,0.522352941176471,0.56,0.157647058823529,0.145882352941176,0,0.0188235294117647,0,0,0.157657657657658,0.0810810810810811,0.238738738738739,0.445945945945946,1.66666666666667,0.315315315315315,116.666666666667,7.63762615825973
SOU07,0.237362637362637,0.0175824175824176,0.0307692307692308,0.032967032967033,0.0659340659340659,0.186813186813187,0.105494505494506,0,0.186813186813187,0.0065934065934065,0.0307692307692308,0,0.595604395604396,0.50989010989011,0.147252747252747,0.171428571428571,0,0.0153846153846154,0,0,0.177121771217712,0.11070110701107,0.287822878228782,0.398523985239852,1.49122807017544,0.313653136531365,126.754385964912,7.9609793984444
SOU15,0.283783783783784,0.0112612612612613,0.009009009009009,0.036036036036036,0.0608108108108108,0.148648648648649,0.0833333333333333,0,0.20045045045045,0,0.009009009009009,0,0.576576576576577,0.506756756756757,0.177927927927928,0.132882882882883,0,0.0157657657657658,0,0,0.14453125,0.10546875,0.25,0.4921875,1.29411764705882,0.2578125,85.4117647058824,6.53497378364605
SOU14,0.264615384615385,0.0246153846153846,0.0276923076923077,0.0615384615384615,0.0646153846153846,0.181538461538462,0.0553846153846154,0,0.187692307692308,0.003076923076923,0.0276923076923077,0,0.566153846153846,0.489230769230769,0.153846153846154,0.16,0,0.0215384615384615,0,0,0.0978260869565217,0.114130434782609,0.21195652173913,0.467391304347826,1.25531914893617,0.320652173913043,74.063829787234,6.08538535292688
SOU16,0.299741602067184,0.0025839793281653,0.0180878552971576,0.0387596899224806,0.0723514211886305,0.118863049095607,0.10077519379845,0,0.227390180878553,0,0.0180878552971576,0,0.591731266149871,0.509043927648579,0.124031007751938,0.103359173126615,0,0.0155038759689922,0,0,0.170305676855895,0.122270742358079,0.292576419213974,0.506550218340611,1.15,0.200873362445415,52.9,5.14295634824952
SOU12,0.265415549597855,0.0080428954423592,0.0348525469168901,0.0402144772117962,0.0723860589812333,0.171581769436997,0.0857908847184987,0,0.187667560321716,0.0053619302949061,0.0348525469168901,0,0.595174262734584,0.490616621983914,0.136729222520107,0.152815013404826,0,0.0187667560321716,0,0,0.144144144144144,0.121621621621622,0.265765765765766,0.445945945945946,1.12280701754386,0.288288288288288,71.859649122807,5.99414919412284
SOU04,0.232876712328767,0.0068493150684931,0.0479452054794521,0.045662100456621,0.091324200913242,0.155251141552511,0.100456621004566,0,0.194063926940639,0,0.0479452054794521,0,0.579908675799087,0.520547945205479,0.132420091324201,0.139269406392694,0,0.0159817351598174,0,0,0.173228346456693,0.15748031496063,0.330708661417323,0.401574803149606,1.33333333333333,0.267716535433071,90.6666666666667,6.73300329224139
SOU05,0.265,0.06,0.0575,0.0375,0.065,0.175,0.0625,0,0.2,0.005,0.0575,0,0.5675,0.495,0.1325,0.1475,0,0.0275,0,0,0.110132158590308,0.114537444933921,0.224669603524229,0.466960352422908,1.25,0.308370044052863,87.5,6.61437827766148
SOU09,0.281645569620253,0.0063291139240506,0.0253164556962025,0.0284810126582278,0.0632911392405063,0.170886075949367,0.0411392405063291,0,0.240506329113924,0.0063291139240506,0.0253164556962025,0,0.556962025316456,0.484177215189873,0.142405063291139,0.142405063291139,0,0.0284810126582278,0,0,0.0738636363636364,0.113636363636364,0.1875,0.505681818181818,1.31707317073171,0.306818181818182,71.1219512195122,5.96330240804171
SOU01,0.247216035634744,0.0089086859688196,0.0244988864142539,0.0556792873051225,0.0623608017817372,0.171492204899777,0.0846325167037862,0,0.211581291759465,0,0.0244988864142539,0,0.565701559020045,0.518930957683742,0.142538975501114,0.144766146993319,0,0.0267260579064588,0,0,0.149606299212598,0.110236220472441,0.259842519685039,0.437007874015748,1.16666666666667,0.303149606299213,89.8333333333333,6.70198975429437
SOU08,0.278617710583153,0.0129589632829374,0.0367170626349892,0.0539956803455724,0.0626349892008639,0.161987041036717,0.0712742980561555,0,0.183585313174946,0.0021598272138228,0.0367170626349892,0,0.57451403887689,0.496760259179266,0.14902807775378,0.118790496760259,0,0.0431965442764579,0,0,0.12406015037594,0.109022556390977,0.233082706766917,0.484962406015038,1.22950819672131,0.281954887218045,92.2131147540984,6.79018095318889
SOU03,0.277777777777778,0.0202020202020202,0.0202020202020202,0.0378787878787879,0.053030303030303,0.154040404040404,0.0782828282828283,0,0.212121212121212,0.005050505050505,0.0202020202020202,0,0.563131313131313,0.515151515151515,0.161616161616162,0.136363636363636,0,0.0176767676767677,0,0,0.139013452914798,0.0941704035874439,0.233183856502242,0.493273542600897,1.12962962962963,0.273542600896861,68.9074074074074,5.8697277367612
ALS03,0.245742092457421,0.0145985401459854,0.0437956204379562,0.0583941605839416,0.0559610705596107,0.184914841849148,0.0997566909975669,0,0.165450121654501,0,0.0437956204379562,0,0.586374695863747,0.51338199513382,0.145985401459854,0.175182481751825,0,0.0097323600973236,0,0,0.170124481327801,0.0954356846473029,0.265560165975104,0.419087136929461,1.28813559322034,0.315352697095436,97.8983050847458,6.99636709602726
ALS06,0.236190476190476,0.0152380952380952,0.0152380952380952,0.0571428571428571,0.0666666666666667,0.144761904761905,0.131428571428571,0,0.207619047619048,0.0019047619047619,0.0152380952380952,0,0.579047619047619,0.552380952380952,0.139047619047619,0.121904761904762,0,0.0228571428571429,0,0,0.226973684210526,0.115131578947368,0.342105263157895,0.407894736842105,1.10144927536232,0.25,83.7101449275362,6.46954963376649
ALS08,0.239915074309979,0.0169851380042463,0.0339702760084926,0.0615711252653928,0.0806794055201699,0.16348195329087,0.089171974522293,0,0.212314225053079,0.0021231422505307,0.0339702760084926,0,0.573248407643312,0.515923566878981,0.116772823779193,0.154989384288747,0,0.0084925690021231,0,0,0.155555555555556,0.140740740740741,0.296296296296296,0.418518518518519,1.203125,0.285185185185185,92.640625,6.80590276892052
ALS01,0.248380129589633,0.0259179265658747,0.041036717062635,0.0388768898488121,0.0626349892008639,0.200863930885529,0.0993520518358531,0,0.185745140388769,0,0.041036717062635,0,0.611231101511879,0.488120950323974,0.123110151187905,0.155507559395248,0,0.0453563714902808,0,0,0.162544169611307,0.102473498233216,0.265017667844523,0.406360424028269,1.52459016393443,0.328621908127209,141.786885245902,8.41982438195422
ALS07,0.268181818181818,0.0204545454545455,0.0295454545454545,0.0568181818181818,0.0568181818181818,0.140909090909091,0.0681818181818182,0,0.213636363636364,0,0.0295454545454545,0,0.534090909090909,0.534090909090909,0.165909090909091,0.125,0,0.0159090909090909,0,0,0.127659574468085,0.106382978723404,0.234042553191489,0.502127659574468,1.51219512195122,0.263829787234043,93.7560975609756,6.84675461664049
ALS11,0.259507829977629,0.0156599552572707,0.0201342281879195,0.0335570469798658,0.0604026845637584,0.147651006711409,0.105145413870246,0,0.237136465324385,0.0044742729306487,0.0201342281879195,0,0.572706935123043,0.532438478747204,0.131991051454139,0.12751677852349,0,0.0201342281879195,0,0,0.18359375,0.10546875,0.2890625,0.453125,1.24528301886792,0.2578125,82.188679245283,6.41048669155794
ALS05,0.269320843091335,0.0234192037470726,0.0257611241217799,0.0351288056206089,0.0468384074941452,0.192037470725995,0.0702576112412178,0,0.227166276346604,0,0.0257611241217799,0,0.578454332552693,0.491803278688525,0.133489461358314,0.177985948477752,0,0.0140515222482436,0,0,0.121457489878543,0.0809716599190283,0.202429149797571,0.465587044534413,1.3015873015873,0.331983805668016,106.730158730159,7.30514061227293
ALS09,0.253846153846154,0.0153846153846154,0.0333333333333333,0.0384615384615385,0.058974358974359,0.194871794871795,0.0641025641025641,0,0.223076923076923,0.0076923076923076,0.0333333333333333,0,0.571794871794872,0.492307692307692,0.125641025641026,0.184615384615385,0,0.0102564102564103,0,0,0.112107623318386,0.103139013452915,0.2152466367713,0.443946188340807,1.2258064516129,0.340807174887892,93.1612903225806,6.82500147701745
ALS04,0.241452991452991,0.0256410256410256,0.0448717948717949,0.047008547008547,0.0747863247863248,0.183760683760684,0.104700854700855,0,0.183760683760684,0.0042735042735042,0.0448717948717949,0,0.604700854700855,0.5,0.115384615384615,0.155982905982906,0,0.0277777777777778,0,0,0.173144876325088,0.123674911660777,0.296819787985866,0.399293286219081,1.2463768115942,0.303886925795053,107.188405797101,7.32080616452524
